日期时间,节点电价,电能价格,阻塞价格,补全标识
2024-05-22 19:30:00,470.0,470.0,0.0,0
2024-05-22 19:45:00,480.0,480.0,0.0,0
2024-05-22 20:00:00,480.0,480.0,0.0,0
2024-05-22 20:15:00,460.0,460.0,0.0,0
2024-05-22 20:30:00,450.0,450.0,0.0,0
2024-05-22 20:45:00,438.758,440.0,-1.242,0
2024-05-22 21:00:00,426.275,430.0,-3.725,0
2024-05-22 21:15:00,400.0,406.628,-6.628,0
2024-05-22 21:30:00,410.209,417.918,-7.709,0
2024-05-22 21:45:00,396.79,406.67,-9.88,0
2024-05-22 22:00:00,381.307,390.0,-8.693,0
2024-05-22 22:15:00,392.549,400.0,-7.451,0
2024-05-22 22:30:00,387.78200000000004,395.759,-7.977,0
2024-05-22 22:45:00,370.066,380.0,-9.934,0
2024-05-22 23:00:00,381.307,390.0,-8.693,0
2024-05-22 23:15:00,371.307,380.0,-8.693,0
2024-05-22 23:30:00,384.442,390.0,-5.558,0
2024-05-22 23:45:00,386.275,390.0,-3.725,0
2024-05-23 00:00:00,376.274,380.0,-3.726,0
2024-05-23 00:15:00,388.758,390.0,-1.242,0
2024-05-23 00:30:00,376.629,380.0,-3.371,0
2024-05-23 00:45:00,388.758,390.0,-1.242,0
2024-05-23 01:00:00,388.758,390.0,-1.242,0
2024-05-23 01:15:00,400.0,400.0,0.0,0
2024-05-23 01:30:00,400.0,400.0,0.0,0
2024-05-23 01:45:00,410.0,410.0,0.0,0
2024-05-23 02:00:00,410.0,410.0,0.0,0
2024-05-23 02:15:00,420.0,420.0,0.0,0
2024-05-23 02:30:00,420.0,420.0,0.0,0
2024-05-23 02:45:00,420.0,420.0,0.0,0
2024-05-23 03:00:00,420.0,420.0,0.0,0
2024-05-23 03:15:00,440.0,440.0,0.0,0
2024-05-23 03:30:00,420.0,420.0,0.0,0
2024-05-23 03:45:00,430.0,430.0,0.0,0
2024-05-23 04:00:00,420.0,420.0,0.0,0
2024-05-23 04:15:00,420.0,420.0,0.0,0
2024-05-23 04:30:00,430.0,430.0,0.0,0
2024-05-23 04:45:00,440.0,440.0,0.0,0
2024-05-23 05:00:00,460.0,460.0,0.0,0
2024-05-23 05:15:00,460.0,460.0,0.0,0
2024-05-23 05:30:00,470.0,470.0,0.0,0
2024-05-23 05:45:00,480.0,480.0,0.0,0
2024-05-23 06:00:00,480.0,480.0,0.0,0
2024-05-23 06:15:00,500.0,500.0,0.0,0
2024-05-23 06:30:00,500.0,500.0,0.0,0
2024-05-23 06:45:00,550.0,550.0,0.0,0
2024-05-23 07:00:00,600.0,600.0,0.0,0
2024-05-23 07:15:00,620.0,620.0,0.0,0
2024-05-23 07:30:00,614.813,600.0,14.813,0
2024-05-23 07:45:00,700.001,632.312,67.689,0
2024-05-23 08:00:00,667.689,600.0,67.689,0
2024-05-23 08:15:00,972.81,905.121,67.689,0
2024-05-23 08:30:00,967.689,900.0,67.689,0
2024-05-23 08:45:00,667.689,600.0,67.689,0
2024-05-23 09:00:00,700.0,640.878,59.122,0
2024-05-23 09:15:00,632.12,600.0,32.12,0
2024-05-23 09:30:00,579.356,558.377,20.979,0
2024-05-23 09:45:00,667.979,650.0,17.979,0
2024-05-23 10:00:00,626.767,600.0,26.767,0
2024-05-23 10:15:00,622.73,600.0,22.73,0
2024-05-23 10:30:00,700.0,667.001,32.999,0
2024-05-23 10:45:00,615.895,600.0,15.895,0
2024-05-23 11:00:00,521.284,500.0,21.284,0
2024-05-23 11:15:00,750.0,728.716,21.284,0
2024-05-23 11:30:00,628.607,600.0,28.607,0
2024-05-23 11:45:00,521.284,500.0,21.284,0
2024-05-23 12:00:00,522.531,500.0,22.531,0
2024-05-23 12:15:00,666.917,600.0,66.917,0
2024-05-23 12:30:00,599.498,550.0,49.498,0
2024-05-23 12:45:00,700.001,632.312,67.689,0
2024-05-23 13:00:00,602.798,550.0,52.798,0
2024-05-23 13:15:00,720.5749999999999,652.886,67.689,0
2024-05-23 13:30:00,680.5749999999999,612.886,67.689,0
2024-05-23 13:45:00,767.689,700.0,67.689,0
2024-05-23 14:00:00,1065.5990000000002,500.0,565.599,0
2024-05-23 14:15:00,872.814,805.125,67.689,0
2024-05-23 14:30:00,872.814,805.125,67.689,0
2024-05-23 14:45:00,1442.51,632.145,810.365,0
2024-05-23 15:00:00,972.814,905.125,67.689,0
2024-05-23 15:15:00,1022.8149999999999,955.126,67.689,0
2024-05-23 15:30:00,853.0169999999999,827.458,25.559,0
2024-05-23 15:45:00,1067.689,1000.0,67.689,0
2024-05-23 16:00:00,1000.0,1000.0,0.0,0
2024-05-23 16:15:00,1000.0,1000.0,0.0,0
2024-05-23 16:30:00,1000.0,1000.0,0.0,0
2024-05-23 16:45:00,1000.0,1000.0,0.0,0
2024-05-23 17:00:00,1000.0,1000.0,0.0,0
2024-05-23 17:15:00,1000.0,1000.0,0.0,0
2024-05-23 17:30:00,1000.0,1000.0,0.0,0
2024-05-23 17:45:00,1000.0,1000.0,0.0,0
2024-05-23 18:00:00,1000.0,1000.0,0.0,0
2024-05-23 18:15:00,1000.0,1000.0,0.0,0
2024-05-23 18:30:00,700.0,700.0,0.0,0
2024-05-23 18:45:00,700.0,700.0,0.0,0
2024-05-23 19:00:00,750.0,750.0,0.0,0
2024-05-23 19:15:00,700.0,700.0,0.0,0
2024-05-23 19:30:00,700.0,700.0,0.0,0
2024-05-23 19:45:00,700.0,700.0,0.0,0
2024-05-23 20:00:00,600.0,600.0,0.0,0
2024-05-23 20:15:00,580.0,580.0,0.0,0
2024-05-23 20:30:00,550.0,550.0,0.0,0
2024-05-23 20:45:00,550.0,550.0,0.0,0
2024-05-23 21:00:00,490.0,490.0,0.0,0
2024-05-23 21:15:00,470.0,470.0,0.0,0
2024-05-23 21:30:00,500.0,500.0,0.0,0
2024-05-23 21:45:00,500.0,500.0,0.0,0
2024-05-23 22:00:00,480.0,480.0,0.0,0
2024-05-23 22:15:00,500.0,500.0,0.0,0
2024-05-23 22:30:00,480.0,480.0,0.0,0
2024-05-23 22:45:00,500.0,500.0,0.0,0
2024-05-23 23:00:00,490.0,490.0,0.0,0
2024-05-23 23:15:00,500.0,500.0,0.0,0
2024-05-23 23:30:00,500.0,500.0,0.0,0
2024-05-23 23:45:00,550.0,550.0,0.0,0
2024-05-24 00:00:00,550.0,550.0,0.0,0
2024-05-24 00:15:00,550.0,550.0,0.0,0
2024-05-24 00:30:00,600.0,600.0,0.0,0
2024-05-24 00:45:00,600.0,600.0,0.0,0
2024-05-24 01:00:00,620.0,620.0,0.0,0
2024-05-24 01:15:00,650.0,650.0,0.0,0
2024-05-24 01:30:00,650.0,650.0,0.0,0
2024-05-24 01:45:00,650.0,650.0,0.0,0
2024-05-24 02:00:00,700.0,700.0,0.0,0
2024-05-24 02:15:00,650.0,650.0,0.0,0
2024-05-24 02:30:00,630.0,630.0,0.0,0
2024-05-24 02:45:00,600.0,600.0,0.0,0
2024-05-24 03:00:00,650.0,650.0,0.0,0
2024-05-24 03:15:00,620.0,620.0,0.0,0
2024-05-24 03:30:00,610.0,610.0,0.0,0
2024-05-24 03:45:00,650.0,650.0,0.0,0
2024-05-24 04:00:00,700.0,700.0,0.0,0
2024-05-24 04:15:00,600.0,600.0,0.0,0
2024-05-24 04:30:00,620.0,620.0,0.0,0
2024-05-24 04:45:00,600.0,600.0,0.0,0
2024-05-24 05:00:00,600.0,600.0,0.0,0
2024-05-24 05:15:00,650.0,650.0,0.0,0
2024-05-24 05:30:00,700.0,700.0,0.0,0
2024-05-24 05:45:00,1000.0,1000.0,0.0,0
2024-05-24 06:00:00,1066.458,1000.0,66.458,0
2024-05-24 06:15:00,800.0,800.0,0.0,0
2024-05-24 06:30:00,800.0,782.611,17.389,0
2024-05-24 06:45:00,700.0,700.0,0.0,0
2024-05-24 07:00:00,800.0,800.0,0.0,0
2024-05-24 07:15:00,700.0,700.0,0.0,0
2024-05-24 07:30:00,550.0,550.0,0.0,0
2024-05-24 07:45:00,700.0,700.0,0.0,0
2024-05-24 08:00:00,700.0,700.0,0.0,0
2024-05-24 08:15:00,700.0,700.0,0.0,0
2024-05-24 08:30:00,700.0,700.0,0.0,0
2024-05-24 08:45:00,750.0,750.0,0.0,0
2024-05-24 09:00:00,1000.0,1000.0,0.0,0
2024-05-24 09:15:00,700.0,700.0,0.0,0
2024-05-24 09:30:00,700.0,700.0,0.0,0
2024-05-24 09:45:00,700.0,700.0,0.0,0
2024-05-24 10:00:00,600.0,600.0,0.0,0
2024-05-24 10:15:00,600.0,600.0,0.0,0
2024-05-24 10:30:00,650.0,650.0,0.0,0
2024-05-24 10:45:00,650.0,650.0,0.0,0
2024-05-24 11:00:00,600.0,600.0,0.0,0
2024-05-24 11:15:00,550.0,550.0,0.0,0
2024-05-24 11:30:00,550.0,550.0,0.0,0
2024-05-24 11:45:00,563.383,550.0,13.383,0
2024-05-24 12:00:00,520.0,515.777,4.223,0
2024-05-24 12:15:00,500.0,500.0,0.0,0
2024-05-24 12:30:00,480.0,480.0,0.0,0
2024-05-24 12:45:00,460.0,460.0,0.0,0
2024-05-24 13:00:00,460.0,460.0,0.0,0
2024-05-24 13:15:00,460.0,460.0,0.0,0
2024-05-24 13:30:00,480.0,480.0,0.0,0
2024-05-24 13:45:00,460.0,460.0,0.0,0
2024-05-24 14:00:00,460.0,460.0,0.0,0
2024-05-24 14:15:00,460.0,460.0,0.0,0
2024-05-24 14:30:00,460.0,460.0,0.0,0
2024-05-24 14:45:00,450.0,450.0,0.0,0
2024-05-24 15:00:00,460.0,460.0,0.0,0
2024-05-24 15:15:00,460.0,460.0,0.0,0
2024-05-24 15:30:00,480.0,480.0,0.0,0
2024-05-24 15:45:00,480.0,480.0,0.0,0
2024-05-24 16:00:00,500.0,500.0,0.0,0
2024-05-24 16:15:00,450.0,450.0,0.0,0
2024-05-24 16:30:00,550.0,550.0,0.0,0
2024-05-24 16:45:00,500.0,500.0,0.0,0
2024-05-24 17:00:00,500.0,500.0,0.0,0
2024-05-24 17:15:00,480.0,480.0,0.0,0
2024-05-24 17:30:00,490.0,490.0,0.0,0
2024-05-24 17:45:00,550.0,550.0,0.0,0
2024-05-24 18:00:00,550.0,550.0,0.0,0
2024-05-24 18:15:00,490.0,490.0,0.0,0
2024-05-24 18:30:00,471.56,480.0,-8.44,0
2024-05-24 18:45:00,453.475,480.0,-26.525,0
2024-05-24 19:00:00,471.562,480.0,-8.438,0
2024-05-24 19:15:00,482.768,490.0,-7.232,0
2024-05-24 19:30:00,477.323,480.0,-2.677,0
2024-05-24 19:45:00,477.323,480.0,-2.677,0
2024-05-24 20:00:00,449.293,460.0,-10.707,0
2024-05-24 20:15:00,437.946,450.0,-12.054,0
2024-05-24 20:30:00,426.741,440.0,-13.259,0
2024-05-24 20:45:00,414.885,428.634,-13.749,0
2024-05-24 21:00:00,407.304,422.654,-15.35,0
2024-05-24 21:15:00,423.174,436.817,-13.643,0
2024-05-24 21:30:00,399.293,410.0,-10.707,0
2024-05-24 21:45:00,320.502,345.189,-24.687,0
2024-05-24 22:00:00,199.65,241.953,-42.303,0
2024-05-24 22:15:00,221.60399999999998,268.347,-46.743,0
2024-05-24 22:30:00,216.21099999999998,261.811,-45.6,0
2024-05-24 22:45:00,254.297,290.394,-36.097,0
2024-05-24 23:00:00,394.64500000000004,404.105,-9.46,0
2024-05-24 23:15:00,161.41,195.611,-34.201,0
2024-05-24 23:30:00,186.406,225.903,-39.497,0
2024-05-24 23:45:00,186.406,225.903,-39.497,0
2024-05-25 00:00:00,178.63400000000001,216.484,-37.85,0
2024-05-25 00:15:00,179.685,217.758,-38.073,0
2024-05-25 00:30:00,179.685,217.758,-38.073,0
2024-05-25 00:45:00,188.88500000000002,228.907,-40.022,0
2024-05-25 01:00:00,200.46800000000002,240.822,-40.354,0
2024-05-25 01:15:00,201.227,242.098,-40.871,0
2024-05-25 01:30:00,201.642,240.25,-38.608,0
2024-05-25 01:45:00,194.027,229.971,-35.944,0
2024-05-25 02:00:00,194.03400000000002,229.979,-35.945,0
2024-05-25 02:15:00,195.654,232.709,-37.055,0
2024-05-25 02:30:00,195.655,232.71,-37.055,0
2024-05-25 02:45:00,194.027,229.971,-35.944,0
2024-05-25 03:00:00,190.931,226.293,-35.362,0
2024-05-25 03:15:00,194.00900000000001,229.941,-35.932,0
2024-05-25 03:30:00,194.03400000000002,229.979,-35.945,0
2024-05-25 03:45:00,194.032,229.977,-35.945,0
2024-05-25 04:00:00,197.048,235.057,-38.009,0
2024-05-25 04:15:00,197.04700000000003,235.056,-38.009,0
2024-05-25 04:30:00,198.44,237.403,-38.963,0
2024-05-25 04:45:00,194.175,235.318,-41.143,0
2024-05-25 05:00:00,194.511,235.725,-41.214,0
2024-05-25 05:15:00,195.64600000000002,237.101,-41.455,0
2024-05-25 05:30:00,227.06400000000002,263.579,-36.515,0
2024-05-25 05:45:00,358.782,370.0,-11.218,0
2024-05-25 06:00:00,383.768,390.0,-6.232,0
2024-05-25 06:15:00,390.0,390.0,0.0,0
2024-05-25 06:30:00,374.647,380.0,-5.353,0
2024-05-25 06:45:00,373.768,380.0,-6.232,0
2024-05-25 07:00:00,374.647,380.0,-5.353,0
2024-05-25 07:15:00,386.261,390.0,-3.739,0
2024-05-25 07:30:00,390.0,390.0,0.0,0
2024-05-25 07:45:00,380.0,380.0,0.0,0
2024-05-25 08:00:00,390.0,390.0,0.0,0
2024-05-25 08:15:00,390.0,390.0,0.0,0
2024-05-25 08:30:00,400.0,400.0,0.0,0
2024-05-25 08:45:00,400.0,400.0,0.0,0
2024-05-25 09:00:00,400.0,400.0,0.0,0
2024-05-25 09:15:00,400.0,400.0,0.0,0
2024-05-25 09:30:00,390.0,390.0,0.0,0
2024-05-25 09:45:00,390.0,390.0,0.0,0
2024-05-25 10:00:00,400.0,400.0,0.0,0
2024-05-25 10:15:00,400.0,400.0,0.0,0
2024-05-25 10:30:00,400.0,400.0,0.0,0
2024-05-25 10:45:00,400.0,400.0,0.0,0
2024-05-25 11:00:00,411.064,410.0,1.064,0
2024-05-25 11:15:00,411.481,410.0,1.481,0
2024-05-25 11:30:00,410.0,410.0,0.0,0
2024-05-25 11:45:00,400.0,400.0,0.0,0
2024-05-25 12:00:00,400.0,400.0,0.0,0
2024-05-25 12:15:00,390.0,390.0,0.0,0
2024-05-25 12:30:00,400.0,400.0,0.0,0
2024-05-25 12:45:00,380.0,380.0,0.0,0
2024-05-25 13:00:00,390.0,390.0,0.0,0
2024-05-25 13:15:00,380.0,380.0,0.0,0
2024-05-25 13:30:00,380.0,380.0,0.0,0
2024-05-25 13:45:00,380.0,380.0,0.0,0
2024-05-25 14:00:00,390.0,390.0,0.0,0
2024-05-25 14:15:00,390.0,390.0,0.0,0
2024-05-25 14:30:00,420.0,420.0,0.0,0
2024-05-25 14:45:00,420.0,420.0,0.0,0
2024-05-25 15:00:00,420.0,420.0,0.0,0
2024-05-25 15:15:00,410.0,410.0,0.0,0
2024-05-25 15:30:00,400.0,400.0,0.0,0
2024-05-25 15:45:00,400.0,400.0,0.0,0
2024-05-25 16:00:00,400.0,400.0,0.0,0
2024-05-25 16:15:00,400.0,400.0,0.0,0
2024-05-25 16:30:00,410.0,410.0,0.0,0
2024-05-25 16:45:00,410.0,410.0,0.0,0
2024-05-25 17:00:00,400.0,400.0,0.0,0
2024-05-25 17:15:00,375.147,380.0,-4.853,0
2024-05-25 17:30:00,338.007,350.938,-12.931,0
2024-05-25 17:45:00,361.507,370.0,-8.493,0
2024-05-25 18:00:00,336.617,350.0,-13.383,0
2024-05-25 18:15:00,244.66500000000002,282.528,-37.863,0
2024-05-25 18:30:00,209.631,254.049,-44.418,0
2024-05-25 18:45:00,223.117,264.688,-41.571,0
2024-05-25 19:00:00,260.03299999999996,293.931,-33.898,0
2024-05-25 19:15:00,238.229,276.61,-38.381,0
2024-05-25 19:30:00,378.58799999999997,396.748,-18.16,0
2024-05-25 19:45:00,328.587,350.0,-21.413,0
2024-05-25 20:00:00,204.64600000000002,247.985,-43.339,0
2024-05-25 20:15:00,204.64600000000002,247.985,-43.339,0
2024-05-25 20:30:00,210.139,254.429,-44.29,0
2024-05-25 20:45:00,322.764,350.0,-27.236,0
2024-05-25 21:00:00,289.255,316.779,-27.524,0
2024-05-25 21:15:00,356.667,370.0,-13.333,0
2024-05-25 21:30:00,394.667,400.0,-5.333,0
2024-05-25 21:45:00,406.817,410.0,-3.183,0
2024-05-25 22:00:00,407.64,410.0,-2.36,0
2024-05-25 22:15:00,420.0,420.0,0.0,0
2024-05-25 22:30:00,430.0,430.0,0.0,0
2024-05-25 22:45:00,430.0,430.0,0.0,0
2024-05-25 23:00:00,430.0,430.0,0.0,0
2024-05-25 23:15:00,440.0,440.0,0.0,0
2024-05-25 23:30:00,450.0,450.0,0.0,0
2024-05-25 23:45:00,460.0,460.0,0.0,0
2024-05-26 00:00:00,480.0,480.0,0.0,0
2024-05-26 00:15:00,460.0,460.0,0.0,0
2024-05-26 00:30:00,480.0,480.0,0.0,0
2024-05-26 00:45:00,500.0,500.0,0.0,0
2024-05-26 01:00:00,530.0,530.0,0.0,0
2024-05-26 01:15:00,500.0,500.0,0.0,0
2024-05-26 01:30:00,500.0,500.0,0.0,0
2024-05-26 01:45:00,500.0,500.0,0.0,0
2024-05-26 02:00:00,500.0,500.0,0.0,0
2024-05-26 02:15:00,500.0,500.0,0.0,0
2024-05-26 02:30:00,500.0,500.0,0.0,0
2024-05-26 02:45:00,500.0,500.0,0.0,0
2024-05-26 03:00:00,500.0,500.0,0.0,0
2024-05-26 03:15:00,500.0,500.0,0.0,0
2024-05-26 03:30:00,500.0,500.0,0.0,0
2024-05-26 03:45:00,500.0,500.0,0.0,0
2024-05-26 04:00:00,500.0,500.0,0.0,0
2024-05-26 04:15:00,500.0,500.0,0.0,0
2024-05-26 04:30:00,500.0,500.0,0.0,0
2024-05-26 04:45:00,500.0,500.0,0.0,0
2024-05-26 05:00:00,520.0,520.0,0.0,0
2024-05-26 05:15:00,550.0,550.0,0.0,0
2024-05-26 05:30:00,550.0,550.0,0.0,0
2024-05-26 05:45:00,550.0,550.0,0.0,0
2024-05-26 06:00:00,600.0,600.0,0.0,0
2024-05-26 06:15:00,600.0,600.0,0.0,0
2024-05-26 06:30:00,600.0,600.0,0.0,0
2024-05-26 06:45:00,600.0,600.0,0.0,0
2024-05-26 07:00:00,600.0,600.0,0.0,0
2024-05-26 07:15:00,550.0,550.0,0.0,0
2024-05-26 07:30:00,500.0,500.0,0.0,0
2024-05-26 07:45:00,480.0,480.0,0.0,0
2024-05-26 08:00:00,460.0,460.0,0.0,0
2024-05-26 08:15:00,390.0,390.0,0.0,0
2024-05-26 08:30:00,421.489,420.0,1.489,0
2024-05-26 08:45:00,420.0,420.0,0.0,0
2024-05-26 09:00:00,400.0,400.0,0.0,0
2024-05-26 09:15:00,399.029,397.128,1.901,0
2024-05-26 09:30:00,400.0,400.0,0.0,0
2024-05-26 09:45:00,390.0,390.0,0.0,0
2024-05-26 10:00:00,390.0,390.0,0.0,0
2024-05-26 10:15:00,390.0,390.0,0.0,0
2024-05-26 10:30:00,380.0,380.0,0.0,0
2024-05-26 10:45:00,380.0,380.0,0.0,0
2024-05-26 11:00:00,380.0,377.895,2.105,0
2024-05-26 11:15:00,371.477,370.0,1.477,0
2024-05-26 11:30:00,171.55,135.435,36.115,0
2024-05-26 11:45:00,372.2,370.0,2.2,0
2024-05-26 12:00:00,142.95499999999998,112.859,30.096,0
2024-05-26 12:15:00,353.38,350.0,3.38,0
2024-05-26 12:30:00,354.506,350.0,4.506,0
2024-05-26 12:45:00,345.907,340.0,5.907,0
2024-05-26 13:00:00,325.93,319.515,6.415,0
2024-05-26 13:15:00,361.477,360.0,1.477,0
2024-05-26 13:30:00,354.43,350.0,4.43,0
2024-05-26 13:45:00,357.524,355.94,1.584,0
2024-05-26 14:00:00,353.182,350.0,3.182,0
2024-05-26 14:15:00,370.0,370.0,0.0,0
2024-05-26 14:30:00,354.43,350.0,4.43,0
2024-05-26 14:45:00,380.0,380.0,0.0,0
2024-05-26 15:00:00,380.0,378.267,1.733,0
2024-05-26 15:15:00,388.238,386.2,2.038,0
2024-05-26 15:30:00,388.238,386.2,2.038,0
2024-05-26 15:45:00,402.953,400.0,2.953,0
2024-05-26 16:00:00,420.0,420.0,0.0,0
2024-05-26 16:15:00,420.0,420.0,0.0,0
2024-05-26 16:30:00,430.0,430.0,0.0,0
2024-05-26 16:45:00,430.0,430.0,0.0,0
2024-05-26 17:00:00,440.0,440.0,0.0,0
2024-05-26 17:15:00,450.0,450.0,0.0,0
2024-05-26 17:30:00,460.0,460.0,0.0,0
2024-05-26 17:45:00,480.0,480.0,0.0,0
2024-05-26 18:00:00,500.0,500.0,0.0,0
2024-05-26 18:15:00,500.0,500.0,0.0,0
2024-05-26 18:30:00,600.0,600.0,0.0,0
2024-05-26 18:45:00,600.0,600.0,0.0,0
2024-05-26 19:00:00,600.0,600.0,0.0,0
2024-05-26 19:15:00,600.0,600.0,0.0,0
2024-05-26 19:30:00,650.0,650.0,0.0,0
2024-05-26 19:45:00,750.0,750.0,0.0,0
2024-05-26 20:00:00,1500.0,1500.0,0.0,0
2024-05-26 20:15:00,1500.0,1500.0,0.0,0
2024-05-26 20:30:00,1500.0,1500.0,0.0,0
2024-05-26 20:45:00,1500.0,1500.0,0.0,0
2024-05-26 21:00:00,1500.0,1500.0,0.0,0
2024-05-26 21:15:00,1500.0,1500.0,0.0,0
2024-05-26 21:30:00,1500.0,1500.0,0.0,0
2024-05-26 21:45:00,1500.0,1500.0,0.0,0
2024-05-26 22:00:00,1500.0,1500.0,0.0,0
2024-05-26 22:15:00,1500.0,1500.0,0.0,0
2024-05-26 22:30:00,1500.0,1500.0,0.0,0
2024-05-26 22:45:00,1500.0,1500.0,0.0,0
2024-05-26 23:00:00,1500.0,1500.0,0.0,0
2024-05-26 23:15:00,1500.0,1500.0,0.0,0
2024-05-26 23:30:00,1500.0,1500.0,0.0,0
2024-05-26 23:45:00,1500.0,1500.0,0.0,0
2024-05-27 00:00:00,1500.0,1500.0,0.0,0
2024-05-27 00:15:00,1500.0,1500.0,0.0,0
2024-05-27 00:30:00,1500.0,1500.0,0.0,0
2024-05-27 00:45:00,850.0,850.0,0.0,0
2024-05-27 01:00:00,1500.0,1500.0,0.0,0
2024-05-27 01:15:00,700.0,700.0,0.0,0
2024-05-27 01:30:00,700.0,700.0,0.0,0
2024-05-27 01:45:00,700.0,700.0,0.0,0
2024-05-27 02:00:00,700.0,700.0,0.0,0
2024-05-27 02:15:00,700.0,700.0,0.0,0
2024-05-27 02:30:00,610.0,610.0,0.0,0
2024-05-27 02:45:00,620.0,620.0,0.0,0
2024-05-27 03:00:00,600.0,600.0,0.0,0
2024-05-27 03:15:00,700.0,700.0,0.0,0
2024-05-27 03:30:00,620.0,620.0,0.0,0
2024-05-27 03:45:00,700.0,700.0,0.0,0
2024-05-27 04:00:00,620.0,620.0,0.0,0
2024-05-27 04:15:00,600.0,600.0,0.0,0
2024-05-27 04:30:00,600.0,600.0,0.0,0
2024-05-27 04:45:00,600.0,600.0,0.0,0
2024-05-27 05:00:00,600.0,600.0,0.0,0
2024-05-27 05:15:00,620.0,620.0,0.0,0
2024-05-27 05:30:00,600.0,600.0,0.0,0
2024-05-27 05:45:00,600.0,600.0,0.0,0
2024-05-27 06:00:00,600.0,600.0,0.0,0
2024-05-27 06:15:00,600.0,600.0,0.0,0
2024-05-27 06:30:00,600.0,600.0,0.0,0
2024-05-27 06:45:00,600.0,600.0,0.0,0
2024-05-27 07:00:00,600.0,600.0,0.0,0
2024-05-27 07:15:00,600.0,600.0,0.0,0
2024-05-27 07:30:00,600.0,600.0,0.0,0
2024-05-27 07:45:00,600.0,600.0,0.0,0
2024-05-27 08:00:00,560.0,560.0,0.0,0
2024-05-27 08:15:00,557.384,550.0,7.384,0
2024-05-27 08:30:00,553.149,540.0,13.149,0
2024-05-27 08:45:00,563.333,550.0,13.333,0
2024-05-27 09:00:00,562.862,539.102,23.76,0
2024-05-27 09:15:00,601.684,550.0,51.684,0
2024-05-27 09:30:00,667.443,600.0,67.443,0
2024-05-27 09:45:00,667.443,600.0,67.443,0
2024-05-27 10:00:00,710.6,643.157,67.443,0
2024-05-27 10:15:00,767.443,700.0,67.443,0
2024-05-27 10:30:00,757.443,690.0,67.443,0
2024-05-27 10:45:00,710.6,643.157,67.443,0
2024-05-27 11:00:00,767.443,700.0,67.443,0
2024-05-27 11:15:00,568.357,526.707,41.65,0
2024-05-27 11:30:00,535.433,506.922,28.511,0
2024-05-27 11:45:00,560.0,515.47,44.53,0
2024-05-27 12:00:00,536.158,500.0,36.158,0
2024-05-27 12:15:00,539.998,500.0,39.998,0
2024-05-27 12:30:00,539.998,500.0,39.998,0
2024-05-27 12:45:00,514.665,480.0,34.665,0
2024-05-27 13:00:00,511.801,479.195,32.606,0
2024-05-27 13:15:00,503.964,470.0,33.964,0
2024-05-27 13:30:00,486.296,460.0,26.296,0
2024-05-27 13:45:00,472.15,450.0,22.15,0
2024-05-27 14:00:00,480.0,457.735,22.265,0
2024-05-27 14:15:00,500.00100000000003,470.314,29.687,0
2024-05-27 14:30:00,530.0,492.892,37.108,0
2024-05-27 14:45:00,560.0,500.0,60.0,0
2024-05-27 15:00:00,528.948,500.0,28.948,0
2024-05-27 15:15:00,521.211,500.0,21.211,0
2024-05-27 15:30:00,530.0,509.832,20.168,0
2024-05-27 15:45:00,560.0,538.948,21.052,0
2024-05-27 16:00:00,573.999,550.0,23.999,0
2024-05-27 16:15:00,550.0,550.0,0.0,0
2024-05-27 16:30:00,962.099,897.259,64.84,0
2024-05-27 16:45:00,706.861,680.425,26.436,0
2024-05-27 17:00:00,670.0,670.0,0.0,0
2024-05-27 17:15:00,1500.0,1500.0,0.0,0
2024-05-27 17:30:00,1500.0,1500.0,0.0,0
2024-05-27 17:45:00,1500.0,1500.0,0.0,0
2024-05-27 18:00:00,1500.0,1500.0,0.0,0
2024-05-27 18:15:00,1500.0,1500.0,0.0,0
2024-05-27 18:30:00,1500.0,1500.0,0.0,0
2024-05-27 18:45:00,1500.0,1500.0,0.0,0
2024-05-27 19:00:00,1500.0,1500.0,0.0,0
2024-05-27 19:15:00,1500.0,1500.0,0.0,0
2024-05-27 19:30:00,1500.0,1500.0,0.0,0
2024-05-27 19:45:00,1500.0,1500.0,0.0,0
2024-05-27 20:00:00,700.0,700.0,0.0,0
2024-05-27 20:15:00,700.0,700.0,0.0,0
2024-05-27 20:30:00,1500.0,1500.0,0.0,0
2024-05-27 20:45:00,1500.0,1500.0,0.0,0
2024-05-27 21:00:00,1500.0,1500.0,0.0,0
2024-05-27 21:15:00,1500.0,1500.0,0.0,0
2024-05-27 21:30:00,1500.0,1500.0,0.0,0
2024-05-27 21:45:00,1500.0,1500.0,0.0,0
2024-05-27 22:00:00,1500.0,1500.0,0.0,0
2024-05-27 22:15:00,700.0,700.0,0.0,0
2024-05-27 22:30:00,700.0,700.0,0.0,0
2024-05-27 22:45:00,700.0,700.0,0.0,0
2024-05-27 23:00:00,690.0,690.0,0.0,0
2024-05-27 23:15:00,700.0,700.0,0.0,0
2024-05-27 23:30:00,700.0,700.0,0.0,0
2024-05-27 23:45:00,700.0,700.0,0.0,0
2024-05-28 00:00:00,600.0,600.0,0.0,0
2024-05-28 00:15:00,700.0,700.0,0.0,0
2024-05-28 00:30:00,580.0,580.0,0.0,0
2024-05-28 00:45:00,550.0,550.0,0.0,0
2024-05-28 01:00:00,550.0,550.0,0.0,0
2024-05-28 01:15:00,570.0,570.0,0.0,0
2024-05-28 01:30:00,550.0,550.0,0.0,0
2024-05-28 01:45:00,600.0,600.0,0.0,0
